acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,location
1.359000087,7.680000305,2.643000126,0.4215750098,-0.2817375064,0.1659625024,0.8625000119,-18.15000153,25.83750153,B303
0.4980000257,8.676000595,2.796000242,-0.4218499959,0.5794249773,-0.02832499892,7.125000477,-15.43125057,18.09375,B303
-4.692000389,7.756950378,3.064050198,-0.180537492,0.6982250214,0.2774749994,9.581250191,-23.86875153,17.60625076,B303
-0.7470000386,7.929000378,6.052050114,-0.0669625029,-1.129837513,-0.6865375042,-8.325000763,0.9000000358,-15.45000076,B304
3.226950169,7.162950516,6.790050507,-0.7764624953,-0.8126249909,-0.4221250117,-25.72500038,-11.66250038,1.725000024,B304
3.754050255,7.393050194,5.99505043,-0.2626250088,0.3218874931,0.3551625013,-2.34375,-20.79375076,12.43125057,B304
-1.704000115,9.8539505,-1.828950047,0.3690499961,-0.7537750006,-0.3616249859,-35.68125153,-17.23125076,-19.20000076,B304
-0.9570000172,9.979050636,1.60800004,0.6143500209,-0.6699000001,-0.4101625085,-34.23750305,-17.11875153,-18.78750038,B304
-0.01905000024,8.905950546,2.863050222,0.2076250017,0.0257124994,-0.03313750029,-15.52500057,-15.33750057,-31.85625076,B304
-1.896000147,8.513999939,5.965950489,0.2264624983,0.1515250057,0.1995124966,-21.73125076,-15.39375019,-8.212500572,B304
-3.562050104,6.627000332,10.18005085,0.3965499997,0.3324750066,0.1606000066,-21.54375076,-12.75000095,-9.525000572,B304
2.728950024,8.101950645,5.698050499,0.1645874977,-0.3190000057,-0.2391124964,1.837500095,4.012500286,-24.75000191,B304
-1.024049997,9.883050919,2.18295002,-0.0556874983,0.1104125008,0.07452499866,-20.85000038,-12.80625057,-12.33750057,B304
-0.1909500062,8.723999977,5.362950325,-0.4559499919,-0.09872499853,0.04867500067,-0.9000000358,-20.25,12.82500076,B304
-0.1429500133,7.987050533,4.2520504,-0.2074874938,0.1153625026,-0.3383874893,-0.2062500119,-20.98125076,12.86250019,B304
-1.245000005,6.081000328,7.029000282,0.07369999588,0.2223374993,0.00371249998,-22.27500153,-11.11875057,-8.306250572,B304
-1.992000103,8.782050133,1.417050123,-0.08676250279,0.04372499883,-0.04097500071,-22.81875038,-12.13125038,-10.74375057,B304
-0.01905000024,10.3909502,2.145000219,-0.007562499959,-0.03107500076,0.01622499898,-20.70000076,-10.70625019,-9.300000191,B304
-0.02805000171,9.079050064,2.241000175,0.2311374992,-0.4243249893,-0.3712500036,-35.77500153,-20.15625,-15.60000038,B304
-1.398000121,8.590050697,-0.6030000448,0.1632124931,-0.03506249934,-0.07576250285,9.1875,-10.78125,20.68125153,B304
-0.9760500193,8.293050766,2.719050169,0.4218499959,-0.1442375034,-0.7272375226,-15.30000019,9.881250381,-43.89375305,B304
-1.024049997,9.883050919,2.18295002,-0.0485375002,0.1172875017,0.08139999956,-20.85000038,-12.80625057,-12.33750057,B304
-0.3919500113,9.442950249,1.513050079,0.002887499984,-0.1057374999,-0.008524999954,-24.18750191,-13.20000076,-10.57500076,B304
2.278950214,7.431000233,5.908950329,-0.2822875082,0.4366999865,0.5109499693,-6.0,-18.43125153,13.63125038,B304
-0.8809500337,8.752950668,1.599000096,-0.08978749812,-0.03575000167,0.01402499992,-20.68125153,-11.30625057,-12.18750095,B304
-2.518050194,8.513999939,6.78000021,0.002337499987,-0.001649999991,0.0002749999985,10.3125,5.831250191,-25.20000076,B304
0.2290500104,10.15095043,1.789950132,-0.0181499999,-0.4278999865,-0.06421250105,-29.49375153,-17.49375153,-11.41875076,B304
2.959050179,8.035050392,4.338000298,-0.6158624887,0.4107125103,0.2606999874,-6.843750477,-15.16875076,16.3125,B304
-1.321050048,8.964000702,1.042950034,-0.09968750179,0.0257124994,-0.1090374961,-22.72500038,-11.92500019,-10.74375057,B304
1.302000046,8.839050293,3.724950075,-0.3836250007,0.271012485,0.3218874931,-1.950000048,-15.99375057,17.30625153,B304
0.861000061,5.851050377,5.659950256,0.1639000028,-0.05073750019,-0.2579500079,8.925000191,6.918750286,-24.37500191,B304
-0.2959500253,8.274000168,5.334000111,0.1473999918,-1.446499944,-0.85868752,-10.95000076,4.03125,-8.737500191,B304
-0.7939500213,9.001950264,2.287950039,0.2311374992,-0.4243249893,-0.3712500036,-34.5,-20.66250038,-15.15000057,B304
-1.015050054,7.612950325,8.427000046,0.1285624951,-0.01113750041,-0.1768250018,7.856250286,7.031250477,-23.51250076,B304
-0.3060000241,9.595950127,3.093000174,0.2774749994,-0.1732500046,-0.1025749967,-28.66875076,-11.38125038,-30.13125038,B304
-1.138950109,9.069000244,2.566050053,-0.02722499892,-0.2395250052,-0.01333750039,-25.93125153,-14.58750057,-10.27500057,B304
-3.198000193,8.887050629,6.991050243,0.4321624935,0.2341624945,0.2290749997,-21.43125153,-13.93125057,-10.01250076,B304
-0.670050025,6.751050472,8.513999939,0.2821500003,0.2578125,0.2590500116,-21.54375076,-14.73750019,-7.912500381,B304
-0.6990000606,8.973000526,1.752000093,0.01457499992,0.1156374961,0.04399999976,-20.47500038,-11.83125019,-11.73750019,B304
2.815050125,8.503950119,2.134950161,-0.07369999588,-0.005224999972,0.2215124965,8.043750763,-12.50625038,20.4375,B304
-0.861000061,7.24905014,7.518000126,-0.6605499983,-0.4379374981,-0.1131625026,-25.80000114,-10.55625057,-6.900000095,B304
0.1720500141,7.537050247,6.933000565,-0.8597875237,-0.7225624919,-0.4207499921,-25.93125153,-10.53750038,-0.168750003,B304
-0.05700000376,6.646050453,6.636000156,0.1552374959,-0.02626249939,-0.2238499969,8.34375,7.668750286,-24.30000114,B304
-0.2959500253,8.857950211,5.746050358,0.01292499993,-0.4494875073,-0.102987498,-8.493750572,-7.593750477,-18.50625038,B304
3.025950193,7.555950165,5.353050232,0.02626249939,-0.2932874858,-0.2237125039,1.331250072,4.575000286,-24.11250114,B304
-1.20600009,9.634050369,2.230950117,0.0006874999963,-0.4617249966,-0.07369999588,-31.61250114,-19.20000076,-11.55000019,B304
-1.561050057,9.202950478,2.691000223,0.002612499986,0.1098624989,-0.02529999986,-23.30625153,-12.39375019,-12.35625076,B304
-0.9859500527,8.782050133,2.278950214,-0.2238499969,0.1097249985,-0.3250499964,-0.6000000238,-20.11875153,13.48125076,B304
-1.101000071,8.820000648,1.627950072,-0.05376249924,0.01471249945,0.0373999998,-21.16875076,-10.46250057,-12.45000076,B304
0.6889500618,8.791049957,3.735000134,-0.3836250007,0.271012485,0.3218874931,-1.950000048,-15.99375057,17.30625153,B304
-1.387950063,8.752950668,-0.6510000229,0.1436875015,-0.01966249943,-0.1124750003,8.981250763,-10.35000038,21.31875038,B304
3.850050211,9.079050064,0.3349500299,-0.07369999588,-0.005224999972,0.2215124965,7.950000286,-13.05000019,19.93125153,B304
-1.015050054,9.11700058,0.4980000257,0.2424124926,-0.05059999973,-0.02804999985,8.606250763,-10.78125,21.22500038,B304
-0.4399500191,9.615000725,2.920950174,0.275274992,-0.2403499931,-0.1325500011,-30.52500153,-11.96250057,-27.73125076,B304
3.457050085,10.27605057,2.413050175,-0.01141249947,0.08483749628,0.08717499673,7.368750095,-13.27500057,19.06875038,B304
3.706050158,6.177000523,8.169000626,-0.01787500083,-0.4978874922,0.2425500005,2.606250048,5.193750381,-24.80625153,B304
-0.4399500191,9.960000038,0.8329500556,0.5772249699,-0.5834124684,-0.3170749843,-33.24375153,-18.46875,-17.32500076,B304
1.129950047,9.355950356,2.499000072,-0.2486000061,0.4651624858,0.1579875052,0.65625,-14.66250038,19.38750076,B304
1.551000118,7.192050457,8.455950737,-0.7096375227,-0.924274981,-0.3553000093,-25.06875038,-12.24375057,4.331250191,B304
0.2959500253,9.145950317,-0.05700000376,-0.1509750038,-0.3585999906,-0.06489999592,-26.98125076,-15.65625095,-10.33125019,B304
-1.120050073,8.734050751,1.723050117,-0.05376249924,0.01471249945,0.0373999998,-20.58750153,-11.19375038,-11.66250038,B304
2.700000048,4.702050209,8.217000008,-0.3156999946,-0.1018875018,0.3489750028,6.543750286,2.962500095,-24.05625153,B304
0.6889500618,8.791049957,3.735000134,-0.2953499854,0.3071750104,0.2684000134,-1.950000048,-15.99375057,17.30625153,B304
-1.551000118,8.983050346,2.49000001,0.3036000133,-0.4049375057,-0.3598375022,-34.89375305,-20.88750076,-15.35625076,B304
0.670050025,9.8539505,0.4980000257,-0.2121624947,0.1941500008,0.05224999785,6.993750095,-14.02500057,18.90000153,B304
1.282950044,7.987050533,4.663950443,-0.5557749867,0.4127750099,0.2322375029,-6.037500381,-15.82500076,15.69375038,B304
0.153000012,9.17400074,-0.153000012,-0.1396999955,-0.3324750066,-0.07246249914,-26.47500038,-15.56250095,-11.10000038,B304
1.474050045,7.162950516,7.612950325,-0.6953374743,-0.98931247,-0.3254624903,-24.86250114,-12.13125038,4.650000095,B304
0.7750500441,9.510000229,-0.9760500193,-0.3753750026,0.4292750061,0.1457500011,-1.106250048,-14.98125076,19.63125038,B304
4.051050186,6.378000259,6.838050365,-0.09899999946,-0.3454000056,-0.1629374921,1.425000072,5.212500095,-23.92500114,B304
1.042950034,8.025000572,3.628950119,0.3088249862,-0.1766874939,-0.4720374942,3.150000095,5.100000381,-34.44375229,B304
-1.627950072,9.1270504,2.47995019,-0.0298375003,0.09295000136,-0.02089999989,-22.51875114,-11.98125076,-13.01250076,B304
-1.933950067,5.017950058,8.676000595,0.00371249998,0.001099999994,-0.000549999997,-20.55000114,-16.65000153,-7.181250095,B304
1.885950089,8.571000099,4.912950039,-0.5869874954,0.3532375097,0.477537483,-9.075000763,-15.50625038,15.46875095,B304
-0.1909500062,9.250950813,3.850050211,0.2417249978,0.07452499866,0.004124999978,-20.21250153,-14.23125076,-34.06875229,B304
0.487950027,8.809950829,5.458050251,-0.01636249945,-0.4874374866,-0.1665125042,-9.075000763,-7.256250381,-18.1875,B304
0.2770500183,10.33305073,2.710050106,-0.0181499999,-0.4278999865,-0.06421250105,-29.28750038,-17.90625,-10.76250076,B304
0.6409500241,9.423000336,-0.06705000252,0.08483749628,-0.03272499889,0.05967500061,8.793750763,-10.98750019,21.33750153,B304
1.339950085,8.782050133,5.478000164,-0.5091624856,0.3983374834,0.2274249941,-5.268750191,-16.65000153,17.02500153,B304
2.940000057,8.475000381,2.049000025,-0.09542500228,-0.05775000155,0.2947999835,8.043750763,-12.50625038,20.4375,B304
0.9960000515,7.144050121,7.096050262,-0.7066124678,-1.080337524,-0.3231250048,-24.67500114,-13.06875038,5.681250095,B304
-0.6319500208,9.759000778,3.055050135,0.02639999986,0.1028499976,-0.0004124999978,-23.70000076,-11.96250057,-12.26250076,B304
-0.6600000262,9.021000862,6.081000328,0.210512504,-1.070987463,-0.9981124997,-24.33750153,5.081250191,-7.856250286,B304
-1.264050007,10.29495049,0.5070000291,-0.09487500042,-0.009624999948,0.01141249947,-23.38125038,-13.03125095,-12.75000095,B304
3.418950081,9.001950264,-0.5449500084,-0.3166624904,0.3684999943,-0.03244999796,0.4500000179,-13.91250038,20.32500076,B304
5.017950058,8.24505043,4.270950317,-0.6249374747,0.390912503,0.4019125104,-8.587500572,-15.60000038,16.44375038,B304
-0.9280500412,9.136050224,2.374950171,-0.02722499892,-0.2395250052,-0.01333750039,-25.61250114,-15.22500038,-10.80000019,B304
4.405050278,3.676950216,7.039050102,-0.1640374959,-0.0503249988,0.1255374998,8.943750381,4.706250191,-23.08125114,B304
-0.4300500154,9.787050247,2.422950029,0.326974988,-0.4632374942,-0.2419999987,-35.34375,-12.43125057,-23.66250038,B304
-1.684950113,4.941000462,9.202950478,-0.1853500009,0.08607500046,0.1966249943,-22.3125,-14.25000095,-9.993750572,B304
-0.9280500412,7.105950356,7.585050583,-0.8302249908,-0.6345624924,-0.3040125072,-26.70000076,-10.27500057,-2.887500048,B304
-1.042950034,10.05600071,3.055050135,0.08978749812,0.05252499878,-0.02474999987,-22.06875038,-11.04375076,-9.487500191,B304
-0.3160500228,9.787050247,2.575950146,0.3632749915,-0.5571500063,-0.2957625091,-35.23125076,-12.43125057,-23.66250038,B304
0.2959500253,9.154950142,-0.1050000042,-0.1509750038,-0.3585999906,-0.06489999592,-26.98125076,-15.65625095,-10.33125019,B304
1.885950089,8.571000099,4.912950039,-0.6249374747,0.390912503,0.4019125104,-9.075000763,-15.50625038,15.46875095,B304
-3.226950169,6.349050522,6.943050385,0.2283875048,0.1859000027,0.3902249932,-21.52500153,-15.09375095,-8.868750572,B304
-0.1720500141,9.87405014,2.863050222,-0.05981250107,0.09913749993,0.05169999972,-21.75,-12.15000057,-11.28750038,B304
-1.723050117,8.350950241,6.043050289,0.2337500006,0.1951124966,0.201712504,-21.52500153,-15.39375019,-8.53125,B304
1.666050076,2.920950174,8.380050659,0.1084875017,-0.1771000028,-0.02254999988,12.84375095,5.268750191,-21.9375,B304
-1.789950132,5.074950218,8.083050728,-0.101062499,0.0246124994,0.07369999588,-21.43125153,-15.80625057,-7.537500381,B304
0.40200001,8.743050575,5.37195015,-0.5490375161,-0.1564749926,0.2714250088,-1.481250048,-19.93125153,12.50625038,B304
-0.7750500441,10.15095043,2.125950098,-0.1978625059,0.3507624865,0.300850004,0.07500000298,-14.77500057,19.5,B304
-0.861000061,8.857950211,1.54095006,-0.03024999984,0.0438624993,0.04784999788,-20.68125153,-11.40000057,-11.4375,B304
0.1720500141,4.855050087,9.021000862,-0.2769249976,0.0734250024,0.4903250039,-21.73125076,-13.53750038,-11.64375019,B304
-0.9859500527,8.830050468,1.579950094,-0.2074874938,0.1153625026,-0.3383874893,-0.6000000238,-20.11875153,13.48125076,B304
-0.9000000358,9.988050461,1.963050127,-0.2113374919,0.3141874969,0.3393499851,0.168750003,-15.52500057,19.53750038,B304
1.780950069,5.458050251,9.24105072,-0.3214749992,-0.105187498,0.2550624907,8.006250381,3.393750191,-24.20625114,B304
7.479000568,4.740000248,11.87505054,-0.2631750107,-0.412225008,0.8890749812,5.643750191,4.462500095,-24.13125038,B304
-0.6220500469,9.700950623,3.045000076,0.04124999791,0.1244374961,-0.01333750039,-23.70000076,-11.96250057,-12.26250076,B304
2.700000048,7.230000496,6.655950546,-0.8416374922,-0.7473124862,-0.4349125028,-26.23125076,-10.91250038,2.118750095,B304
1.771050096,2.806050062,8.311950684,0.1182499975,-0.1830125004,-0.1172875017,12.84375095,5.268750191,-21.9375,B304
0.756000042,9.912000656,0.1429500133,-0.3686375022,0.348287493,0.1768250018,0.5437500477,-14.55000019,19.93125153,B304
1.446000099,8.427000046,5.659950256,-0.5446375012,-0.07466249913,0.3610749841,-2.15625,-20.26875114,12.09375095,B304
2.901000023,7.507950306,6.952950478,-0.2175250053,-0.966350019,-0.3775750101,-23.30625153,-14.19375038,8.006250381,B304
-2.968050241,9.0499506,5.947050095,0.3470500112,0.1644500047,0.227699995,-20.94375038,-15.09375095,-9.300000191,B304
-0.7470000386,7.929000378,6.052050114,-0.02323750034,-1.217700005,-0.7323250175,-8.325000763,0.9000000358,-15.45000076,B304
0.05700000376,9.145950317,2.241000175,0.1150875017,-0.4621374905,-0.3403125107,-36.05625153,-20.66250038,-15.03750038,B304
-1.933950067,5.170950413,8.791049957,-0.001649999991,-0.001237499993,0.002199999988,-20.13750076,-17.45625114,-5.306250095,B304
-1.762050033,8.80095005,0.7180500627,-0.08676250279,0.04372499883,-0.04097500071,-22.81875038,-11.92500019,-10.96875,B304
-0.5929500461,9.0499506,1.158000112,-0.04179999977,-0.04028749838,0.04235000163,-20.60625076,-10.85625076,-10.59375,B304
-0.487950027,9.826050758,1.933950067,0.0420750007,-0.05472499877,0.02942499891,-23.58750153,-13.31250095,-10.89375019,B304
-0.3919500113,9.403950691,1.483950019,0.002887499984,-0.1057374999,-0.008524999954,-24.18750191,-13.20000076,-10.57500076,B304
-0.4110000134,5.956050396,9.672000885,-0.3130874932,0.1555124968,0.3983374834,-21.82500076,-12.41250038,-13.33125019,B304
-2.767050028,8.953950882,2.346000195,0.446875006,-0.3977875113,-0.2865499854,-33.71250153,-20.08125114,-17.66250038,B304
-1.03395009,9.366000175,3.628950119,0.03506249934,0.1436875015,-0.1483625025,1.818750024,-14.73750019,21.45000076,B304
-0.9859500527,10.0170002,2.584950209,-0.0257124994,0.1271875054,0.07315000147,-20.56875038,-12.28125095,-12.37500095,B304
-0.40200001,6.129000187,5.515950203,-0.002337499987,0.1929125041,-0.01842499897,-22.27500153,-10.80000019,-8.212500572,B304
-0.01905000024,8.667000771,3.505050182,0.1222374961,-0.1266375035,-0.1148125008,-10.27500057,-15.15000057,-28.31250191,B304
-0.7270500064,9.79695034,2.431950092,0.3113000095,-0.4127750099,-0.214637503,-33.76875305,-11.625,-26.32500076,B304
0.4590000212,8.455950737,1.762050033,-0.4043875039,0.3405874968,0.6011499763,-8.850000381,-16.70625114,14.77500057,B304
-0.5740500093,8.59995079,5.794050217,0.01746249944,-0.3962749839,-0.07590000331,-7.968750477,-9.300000191,-18.63750076,B304
-0.3439500034,9.615000725,3.025950193,0.275274992,-0.2403499931,-0.1325500011,-29.85000038,-11.25,-28.95000076,B304
-1.063050032,10.04595089,2.326950073,0.08978749812,0.05252499878,-0.02474999987,-22.06875038,-11.04375076,-9.487500191,B304
-0.2770500183,8.619000435,5.056050301,-0.2814624906,0.04826249927,-0.2182125002,-1.087500095,-19.81875038,13.14375019,B304
-1.513050079,8.868000031,0.8230500221,-0.1036750004,0.02956249937,-0.07809999585,-22.14375114,-12.45000076,-10.63125038,B304
4.030950069,6.319950104,7.738050461,-0.1197625026,-0.34375,-0.1410750002,2.118750095,4.78125,-23.8125,B304
1.339950085,7.441050529,6.865950108,-0.8597875237,-0.7225624919,-0.4207499921,-27.01875114,-10.38750076,1.125,B304
-0.8809500337,8.734050751,2.632950068,-0.1870000064,0.1174250022,-0.3496625125,-0.2062500119,-20.98125076,12.86250019,B304
-1.522050023,8.857950211,0.0,0.5454624891,-0.4690124989,-0.2343000025,-33.52500153,-19.40625,-16.74375153,B304
0.01905000024,9.193950653,2.086950064,0.1150875017,-0.4621374905,-0.3403125107,-34.59375,-21.60000038,-13.70625019,B304
3.237000227,8.935050011,3.859050274,-0.184799999,0.3546124995,0.2070749998,-1.368750095,-15.54375076,18.35625076,B304
1.245000005,8.523000717,5.631000042,-0.5554999709,-0.1296624988,0.3246375024,-1.968750119,-19.72500038,12.05625057,B304
0.2290500104,7.546050549,6.913950443,-0.8597875237,-0.7225624919,-0.4207499921,-25.93125153,-10.53750038,-0.168750003,B304
-3.379950047,8.571000099,9.261000633,0.4541625082,0.2726624906,0.2204124928,-21.15000153,-13.38750076,-9.9375,B304
-0.01905000024,10.3909502,2.145000219,0.003574999981,-0.02901249938,0.02392499894,-20.70000076,-10.70625019,-9.300000191,B304
-1.015050054,7.612950325,8.427000046,0.1552374959,-0.02626249939,-0.2238499969,7.856250286,7.031250477,-23.51250076,B304
-1.800000072,4.86495018,9.615000725,-0.2067999989,0.1077999994,0.262349993,-21.33750153,-13.95000076,-11.19375038,B304
-0.6409500241,8.752950668,1.531950116,0.01264999993,-0.1473999918,-0.003849999979,-25.23750114,-13.95000076,-10.42500019,B304
-0.7660500407,7.498050213,7.096050262,-0.1791625023,-0.03575000167,0.07328750193,-23.92500114,-11.47500038,-9.900000572,B304
-1.197000027,8.523000717,-0.4500000179,0.1905750036,-0.04936249927,-0.04496249929,9.375,-10.78125,21.22500038,B304
-1.158000112,10.20900059,3.65805006,0.03423750028,-0.01828750037,0.06036249921,-23.58750153,-12.90000057,-12.11250019,B304
-0.2100000083,8.830050468,6.129000187,-0.05486249924,0.08497499675,0.0503249988,-22.95000076,-10.85625076,-10.59375,B304
8.503950119,4.960050106,10.21800041,-0.2870999873,-0.3015374839,0.7617499828,5.4375,5.231250286,-23.41875076,B304
1.090950012,8.503950119,4.740000248,-0.1410750002,-0.5908374786,-0.3766124845,-9.618750572,-4.256250381,-16.93125153,B304
4.462050438,3.571950197,6.358950138,-0.2079000026,-0.05403750017,0.1271875054,8.943750381,4.706250191,-23.08125114,B304
-1.090950012,8.944950104,-0.5839500427,0.141900003,-0.000549999997,-0.180675,8.606250763,-10.98750019,21.45000076,B304
-1.944000125,8.782050133,1.330950022,-0.08676250279,0.04372499883,-0.04097500071,-22.81875038,-12.13125038,-10.74375057,B304
4.788000107,8.083050728,4.18500042,-0.6744375229,0.4070000052,0.3198249936,-7.893750191,-15.90000057,16.78125,B304
3.025950193,8.350950241,5.563950062,0.1974499971,-0.3091000021,-0.2694999874,2.606250048,4.650000095,-24.99375153,B304
2.785950184,8.24505043,5.698050499,-0.4501749873,0.1016125008,0.3812874854,-1.968750119,-20.25,12.95625019,B304
0.05700000376,9.931050301,0.2290500104,-0.3686375022,0.348287493,0.1768250018,0.5437500477,-14.55000019,19.93125153,B304
0.153000012,9.17400074,-0.153000012,-0.1509750038,-0.3585999906,-0.06489999592,-26.47500038,-15.56250095,-11.10000038,B304
-0.9760500193,9.136050224,0.4980000257,0.2424124926,-0.05059999973,-0.02804999985,8.606250763,-10.78125,21.22500038,B304
2.2120502,8.293050766,5.679000378,-0.4501749873,0.1016125008,0.3812874854,-1.968750119,-20.25,12.95625019,B304
-0.01905000024,8.676000595,3.571950197,0.1222374961,-0.1266375035,-0.1148125008,-10.27500057,-15.15000057,-28.31250191,B304
2.509050131,9.164999962,-0.6510000229,-0.3726249933,0.3704249859,0.06201250106,0.3562500179,-14.75625038,20.15625,B304
-1.042950034,8.341050148,2.671950102,0.3971000016,-0.1050499976,-0.6983624697,-15.30000019,9.881250381,-43.89375305,B304
-0.4980000257,8.427000046,4.174950123,-0.4892250001,0.2622124851,0.3643749952,-3.600000143,-16.85625076,17.02500153,B304
-1.828950047,4.969950199,9.442950249,-0.2067999989,0.1077999994,0.262349993,-21.61875153,-14.60625076,-11.0625,B304
-0.3060000241,8.302950859,3.945000172,0.01484999992,-0.2908124924,-0.141900003,-8.306250572,-12.24375057,-22.18125153,B304
2.671950102,8.05395031,5.688000202,0.1645874977,-0.3190000057,-0.2391124964,1.837500095,4.012500286,-24.75000191,B304
0.02805000171,9.969000816,1.81005013,-0.01691249944,-0.4375250041,-0.07177499682,-30.24375153,-18.65625,-11.25,B304
-1.20600009,9.634050369,2.230950117,-0.001374999993,-0.4548499882,-0.06861250103,-31.61250114,-19.20000076,-11.55000019,B304
-3.619950056,6.44505024,8.857950211,0.2373249978,0.2813250124,0.08470000327,-21.65625,-12.52500057,-8.775000572,B304
2.671950102,8.05395031,5.688000202,0.1238875017,-0.3198249936,-0.2172500044,1.837500095,4.012500286,-24.75000191,B304
-1.138950109,9.462000847,2.145000219,0.03506249934,0.1436875015,-0.1483625025,3.168750048,-13.65000057,22.36875153,B304
1.800000072,8.667000771,4.089000225,-0.5869874954,0.3532375097,0.477537483,-9.375,-15.73125076,15.48750019,B304
3.82095027,6.109950066,7.872000217,-0.07411249727,-0.4353249967,0.1681624949,2.400000095,5.606250286,-24.82500076,B304
-0.2100000083,8.752950668,6.214950085,-0.05486249924,0.08497499675,0.0503249988,-22.95000076,-10.85625076,-10.59375,B304
1.015050054,3.571950197,7.345050335,0.1150875017,-0.1711875051,-0.1995124966,13.42500019,5.381250381,-21.84375,B304
3.562050104,8.083050728,5.842050076,-0.3636874855,0.2100999951,0.3713875115,-2.643750191,-20.0625,12.18750095,B304
3.064050198,8.332050323,5.611950397,0.1974499971,-0.3091000021,-0.2694999874,2.606250048,4.650000095,-24.99375153,B304
1.27305007,7.258950233,5.314950466,-0.6643999815,-1.097387552,-0.373450011,-24.09375191,-12.84375095,6.318750381,B304
-0.1810500026,9.519000053,3.237000227,0.2960374951,-0.04179999977,-0.04152499884,-27.78750038,-11.92500019,-30.65625191,B304
-1.158000112,10.20900059,3.65805006,0.04812499881,-0.02543750033,0.05444999784,-23.58750153,-12.90000057,-12.11250019,B304
-0.4399500191,6.081000328,6.27300024,0.07369999588,0.2223374993,0.00371249998,-22.85625076,-11.02500057,-8.850000381,B304
0.2389500141,8.044050217,6.43500042,0.0233750008,-1.301574945,-0.7651875019,-8.15625,2.118750095,-13.76250076,B304
-0.8140500188,10.08405018,-0.9760500193,0.5759875178,-0.609950006,-0.3348124921,-34.125,-18.35625076,-16.66875076,B304
0.2389500141,8.581050873,3.58095026,-0.4709374905,0.227699995,0.3932499886,-2.34375,-16.3125,17.75625038,B304
-0.7180500627,8.18805027,6.253050327,0.1069749966,-1.424499989,-0.7979124784,-8.868750572,3.337500095,-10.78125,B304
-1.042950034,10.29495049,0.6220500469,-0.07796250284,-0.03011249937,0.03341250122,-23.40000153,-12.78750038,-11.36250019,B304
-1.138950109,10.28505039,1.981950045,-0.0369874984,-0.0246124994,0.04826249927,-23.00625038,-12.88125038,-11.34375,B304
1.771050096,10.18005085,1.81005013,-0.04124999791,0.09404999763,0.0868999958,6.768750191,-13.05000019,20.25,B304
-0.7939500213,9.001950264,2.287950039,0.3036000133,-0.4049375057,-0.3598375022,-34.5,-20.66250038,-15.15000057,B304
-0.6600000262,9.058950424,1.732950091,-0.04179999977,-0.04028749838,0.04235000163,-20.60625076,-10.85625076,-10.59375,B304
3.304050207,7.162950516,6.684000492,-0.8120750189,-0.7757750154,-0.4360125065,-25.72500038,-11.66250038,1.725000024,B304
-1.158000112,9.672000885,2.230950117,-0.001374999993,-0.4548499882,-0.06861250103,-31.61250114,-19.20000076,-11.55000019,B304
-0.5260500312,8.140049934,6.387000084,0.06778749824,-1.372937441,-0.7873250246,-8.287500381,2.981250048,-12.50625038,B304
-0.9379500151,10.02705002,1.57005012,0.6624749899,-0.6313999891,-0.3797749877,-34.42500305,-17.85000038,-18.11250114,B304
0.4590000212,8.455950737,1.762050033,-0.4564999938,0.3023625016,0.6202625036,-8.850000381,-16.70625114,14.77500057,B304
-0.8140500188,10.04595089,1.944000125,-0.2113374919,0.3141874969,0.3393499851,-0.2250000089,-15.30000019,19.76250076,B304
-0.1140000075,9.451950073,3.370950222,0.2937000096,0.01182499994,-0.01567500085,-25.23750114,-12.35625076,-30.99375153,B304
4.51995039,7.20195055,6.205050468,-0.2626250088,0.3218874931,0.3551625013,-3.243750095,-19.83750153,12.50625038,B304
-0.9190500379,9.979050636,1.915050149,-0.2546499968,0.3018124998,0.3371500075,0.07500000298,-14.55000019,19.72500038,B304
-1.138950109,9.462000847,2.145000219,0.05279999971,0.1171500012,-0.1600500047,3.168750048,-13.65000057,22.36875153,B304
4.041000366,6.378000259,6.865950108,-0.1083500013,-0.3458124995,-0.1542750001,1.425000072,5.212500095,-23.92500114,B304
-0.9190500379,10.16100025,-0.9859500527,0.5988125205,-0.623837471,-0.3507624865,-34.3125,-18.05625153,-18.20625114,B304
0.3730500042,9.997950554,1.426050067,-0.236362502,0.2323749959,0.03437500075,6.618750095,-14.47500038,18.80625153,B304
5.467950344,8.083050728,4.137000084,-0.661650002,0.4056249857,0.2937000096,-7.893750191,-15.90000057,16.78125,B304
3.754050255,10.00800037,0.268050015,-0.03712499887,0.03822499886,0.1553750038,7.462500095,-13.16250038,19.93125153,B304
-1.513050079,9.250950813,2.748000145,0.0305249989,0.1245749965,-0.02378750034,-23.30625153,-12.39375019,-12.35625076,B304
-0.9670500755,9.835050583,0.6790500283,0.1518000066,0.08635000139,-0.270737499,7.556250095,-12.91875076,21.01875114,B304
-0.6510000229,9.86400032,1.905000091,-0.01209999993,-0.4442625046,-0.07081250101,-30.63750076,-18.33750153,-11.71875,B304
-0.6220500469,8.896950722,1.579950094,0.005637499969,0.1067000031,0.04399999976,-21.375,-11.10000038,-12.63750076,B304
-1.503000021,8.887050629,1.138950109,0.6166874766,-0.5141124725,-0.2744500041,-33.33750153,-19.65000153,-17.26875114,B304
2.959050179,8.035050392,4.338000298,-0.661650002,0.4056249857,0.2937000096,-6.843750477,-15.16875076,16.3125,B304
