acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,location
-1.168050051,2.911050081,7.192050457,0.03492499888,-0.184662506,-0.1336500049,-20.34375,-11.85000038,-19.27500153,entrada_bloque_B
-1.483950019,3.993000269,8.005949974,0.05073750019,-0.1214125007,-0.1310375035,-20.64375114,-12.15000057,-18.39375114,entrada_bloque_B
-4.549050331,4.884000301,8.848950386,0.2209624946,0.4853749871,-0.1414874941,-12.93750095,-14.36250019,-13.12500095,entrada_bloque_B
-4.2520504,6.817950249,7.402950287,0.1230624989,0.369325012,0.2388374954,-13.70625019,-14.08125019,-14.00625038,entrada_bloque_B
0.201000005,2.892000198,8.896950722,0.006599999964,-0.1988250017,-0.02804999985,-21.33750153,-12.01875019,-16.875,entrada_bloque_B
-3.198000193,-3.628950119,11.72205067,-1.282325029,-0.2648249865,-0.3493874967,-18.48750114,-4.650000095,-22.01250076,entrada_bloque_B
-2.671950102,-3.55305028,14.98800087,-1.032487512,-0.2831124961,-0.150150001,-19.5,-1.762500048,-21.60000038,entrada_bloque_B
-0.3540000021,3.628950119,8.752950668,-0.197724998,-0.1727000028,-0.347874999,-14.23125076,-13.87500095,-9.675000191,entrada_bloque_B
-1.110000014,5.842050076,7.048050404,0.08401250094,0.1742125005,-0.3856875002,-12.75000095,-14.62500095,-10.06875038,entrada_bloque_B
-0.7470000386,5.152050018,6.177000523,0.1575749964,-0.03575000167,0.4032875001,-18.90000153,-11.90625,-16.89375114,entrada_bloque_B
-2.796000242,1.426050067,3.217050076,-1.235437512,0.008799999952,-0.4860624969,-18.91875076,-8.775000572,-20.625,entrada_bloque_B
-2.863050222,-1.84800005,6.646050453,-1.309137464,-0.09391249716,-0.4397250116,-18.91875076,-8.362500191,-20.96250153,entrada_bloque_B
-1.339950085,4.873950005,7.642050266,-0.2286625057,-0.1516624987,-0.408100009,-14.11875057,-14.41875076,-9.862500191,entrada_bloque_B
-2.068050146,5.99505043,7.948950291,0.08401250094,0.1742125005,-0.3856875002,-12.93750095,-15.16875076,-10.05000019,entrada_bloque_B
-0.9570000172,6.013950348,10.51500034,0.360799998,0.006324999966,0.09968750179,-22.33125114,-12.99375057,-12.82500076,entrada_bloque_B
-1.684950113,2.020050049,9.912000656,0.1962125003,-0.1735250056,0.2385624945,-21.15000153,-11.08125019,-18.0,entrada_bloque_B
-0.3630000055,3.457050085,8.820000648,-0.1729750037,-0.1779250056,-0.3107500076,-15.30000019,-13.59375095,-10.96875,entrada_bloque_B
-4.242000103,2.94900012,15.51405048,0.1027124971,0.3363249898,0.4141499996,-17.88750076,-4.125,-22.57500076,entrada_bloque_B
-1.666050076,2.940000057,7.909950256,-0.4130499959,0.3236750066,-0.1106875017,-19.70625114,-9.168750763,-18.75,entrada_bloque_B
-1.54095006,5.170950413,6.34005022,0.189062506,0.01484999992,0.434224993,-17.71875,-11.60625076,-18.31875038,entrada_bloque_B
-1.024049997,4.960050106,8.723999977,-0.04784999788,-0.1171500012,0.09047500044,-16.93125153,-13.55625057,-14.66250038,entrada_bloque_B
-1.67595005,5.170950413,7.306950569,-0.1986874938,-0.1174250022,-0.4311999977,-13.21875095,-15.60000038,-10.14375019,entrada_bloque_B
-1.732950091,3.868950129,8.359950066,-0.3055250049,0.3210625052,-0.04647500068,-20.38125038,-8.962500572,-18.86250114,entrada_bloque_B
-0.6889500618,5.487000465,6.943050385,0.03066249937,-0.1427250057,0.2611125112,-18.01875114,-13.25625038,-15.00000095,entrada_bloque_B
-2.145000219,6.024000168,8.016000748,0.08401250094,0.1742125005,-0.3856875002,-12.93750095,-15.16875076,-10.05000019,entrada_bloque_B
-1.090950012,5.095050335,8.571000099,-0.05087500066,-0.1413500011,0.1021625027,-16.81875038,-14.10000038,-15.39375019,entrada_bloque_B
-1.885950089,5.515950203,6.991050243,-0.01003750041,0.06270000339,-0.408100009,-12.95625019,-15.15000057,-9.300000191,entrada_bloque_B
-2.431950092,5.755050182,6.568950176,0.04111250117,0.3761999905,0.1307625026,-13.91250038,-13.95000076,-13.68750095,entrada_bloque_B
-1.03395009,5.314950466,8.723999977,-0.04661250114,-0.167475,0.1275999993,-17.71875,-13.46250057,-14.43750095,entrada_bloque_B
-1.168050051,6.013950348,10.33305073,0.2892999947,-0.00371249998,0.06201250106,-22.51875114,-13.10625076,-13.03125095,entrada_bloque_B
-2.643000126,6.454050541,5.563950062,0.09941250086,0.3627249897,0.2167000026,-13.51875019,-13.96875095,-14.55000019,entrada_bloque_B
-1.435950041,4.270950317,10.75500011,0.361212492,-0.1303499937,0.06572499871,28.44375038,31.42500114,-23.47500038,entrada_cafeteria
-0.5260500312,7.470000267,12.18195057,-0.1185249984,-0.002749999985,-0.1606000066,-4.893750191,28.42500114,-42.45000076,entrada_cafeteria
1.330950022,2.988000154,10.80300045,0.07356250286,-0.09116250277,0.02213750035,33.58125305,15.01875019,-28.46250153,entrada_cafeteria
-2.001000166,4.893000126,5.640000343,-0.2490125,-0.1325500011,-0.05197500065,-7.556250095,24.26250076,-42.58125305,entrada_cafeteria
0.861000061,3.390000105,7.699950218,0.009074999951,-0.2402125001,0.2575374842,23.45625114,29.83125114,-32.92500305,entrada_cafeteria
0.46905002,7.057950497,9.691950798,-0.06723749638,0.002474999987,-0.2281125039,-6.056250095,28.33125114,-42.01875305,entrada_cafeteria
-1.828950047,-1.234950066,12.59295082,-0.1615625024,0.4482499957,-0.1047749966,29.40000153,31.57500076,-21.75,entrada_cafeteria
-0.5260500312,7.498050213,12.20100021,-0.1185249984,-0.002749999985,-0.1606000066,-4.893750191,28.42500114,-42.45000076,entrada_cafeteria
0.3250500262,4.884000301,3.916950226,-0.2322375029,-0.1035374999,-0.1061500013,-1.725000024,20.38125038,-45.24375153,entrada_cafeteria
0.07605000585,5.26695013,5.880000114,0.2286625057,-0.2169750035,-0.3091000021,9.112500191,18.9375,-43.59375,entrada_cafeteria
0.286950022,2.824950218,8.686050415,-0.1777874976,-0.1350249946,0.1428624988,32.11875153,15.86250019,-28.81875038,entrada_cafeteria
1.981950045,2.863050222,9.346950531,-0.04358749837,-0.1097249985,-0.004399999976,31.05000114,21.41250038,-28.65000153,entrada_cafeteria
0.6030000448,4.903050423,7.71900034,-0.05293750018,-0.1016125008,-0.1017500013,-12.76875019,26.17500114,-42.75,entrada_cafeteria
-1.67595005,-1.101000071,10.96500015,-0.2554749846,0.4888125062,-0.1201749966,30.30000114,30.50625038,-21.60000038,entrada_cafeteria
2.929950237,6.253050327,8.581050873,0.02832499892,-0.2283875048,-0.1801249981,0.1875,22.53750038,-44.04375076,entrada_cafeteria
-0.4399500191,4.606050014,8.359950066,0.00178749999,0.2727999985,0.001237499993,27.90000153,24.73125076,-31.93125153,entrada_cafeteria
1.254000068,4.798050404,7.996050358,0.06091250107,-0.1702249944,0.009349999949,33.30000305,14.70000076,-28.12500191,entrada_cafeteria
1.282950044,7.680000305,10.09395027,-0.154825002,-0.111787498,-0.2480500042,-2.287500143,24.35625076,-43.59375,entrada_cafeteria
-1.743000031,5.344050407,9.672000885,0.1953874975,0.08470000327,-0.4452250004,34.36875153,20.11875153,-24.16875076,entrada_cafeteria
-3.418950081,4.386000156,7.278000355,0.1973125041,0.2576749921,-0.2887499928,35.04375076,19.61250114,-22.63125038,entrada_cafeteria
1.197000027,4.65405035,9.969000816,0.1681624949,-0.03506249934,-0.0298375003,33.1875,14.38125038,-27.58125114,entrada_cafeteria
0.01905000024,5.965950489,7.153950214,0.399574995,-0.2769249976,-0.2543750107,14.30625057,23.04375076,-40.78125,entrada_cafeteria
1.398000121,4.798050404,11.41500092,-0.03396249935,-0.1854874939,-0.3331624866,31.31250191,22.81875038,-27.09375191,entrada_cafeteria
1.254000068,6.568950176,6.522000313,-0.1088999957,-0.3062124848,-0.1768250018,-3.075000048,24.46875191,-43.25625229,entrada_cafeteria
0.201000005,4.348050117,8.820000648,0.1031249985,0.0305249989,-0.0175999999,34.36875153,14.08125019,-26.79375076,entrada_cafeteria
-0.3349500299,4.816950321,4.683000088,-0.3045625091,-0.1293874979,-0.02928750031,-7.443750381,23.58750153,-43.72500229,entrada_cafeteria
0.1620000005,4.003050327,9.250950813,-0.1123374999,0.1205874979,-0.006049999967,34.46250153,14.73750019,-26.73750114,entrada_cafeteria
-3.007050037,5.583000183,8.274000168,0.03478749841,-0.1619749963,-0.3928374946,32.98125076,22.42500114,-25.57500076,entrada_cafeteria
-0.5170500278,5.620950222,10.35195065,-0.1689874977,-0.0001374999993,-0.1258125007,-4.59375,28.42500114,-42.90000153,entrada_cafeteria
-0.6409500241,6.100050449,5.305050373,0.09831249714,-0.09899999946,-0.07878749818,-9.918750763,25.18125153,-44.23125076,entrada_cafeteria
-1.387950063,4.731000423,8.581050873,0.02584999986,-0.1427250057,-0.4201999903,32.40000153,22.21875,-25.44375038,entrada_cafeteria
0.3250500262,7.26900053,8.197950363,0.4402749836,-0.318174988,-0.3851374984,9.0,20.10000038,-43.44375229,entrada_cafeteria
0.2389500141,7.891050339,9.069000244,0.2483250052,-0.2281125039,-0.09006249905,2.925000191,22.125,-43.27500153,entrada_cafeteria
-2.652000189,5.59305048,9.538050652,0.2289374918,0.2157374918,-0.4045250118,34.76250076,19.80000114,-24.58125114,entrada_cafeteria
1.714050055,5.668950081,10.95600033,-0.03492499888,0.02048750035,0.02433750033,-4.78125,28.18125153,-44.08125305,entrada_cafeteria
-0.009000000544,4.86495018,6.876000404,-0.2971374989,0.04455000162,0.007287499961,-2.756250143,30.13125038,-42.33750153,entrada_cafeteria
0.8329500556,5.152050018,9.058950424,-0.01086249948,-0.1574375033,0.01347499993,33.20625305,14.13750076,-29.28750038,entrada_cafeteria
-4.807050228,0.9960000515,13.52205086,0.163487494,0.2098249942,-0.0309375003,29.19375038,32.45625305,-20.28750038,entrada_cafeteria
0.4399500191,7.33605051,8.274000168,0.120312497,0.02419999987,-0.06710000336,0.150000006,25.61250114,-44.625,entrada_cafeteria
-2.901000023,4.980000019,8.293050766,0.03478749841,-0.1619749963,-0.3928374946,32.98125076,22.42500114,-25.57500076,entrada_cafeteria
2.499000072,0.9480000734,9.403950691,-1.244925022,-0.446875006,0.5585250258,26.04375076,31.33125114,-28.23750114,entrada_cafeteria
2.068050146,-1.513050079,13.00500107,-0.9695125222,-0.4135999978,0.1483625025,22.72500038,35.58750153,-23.00625038,entrada_cafeteria
0.268050015,5.535000324,4.86495018,0.2331999987,-0.2063875049,-0.2998875082,9.206250191,19.55625153,-44.49375153,entrada_cafeteria
1.981950045,7.297050476,7.651950359,0.05142499879,-0.2202749997,-0.1681624949,0.8812500238,22.3125,-44.47500229,entrada_cafeteria
4.213050365,-0.09495000541,6.44505024,-0.09157499671,-0.05018749833,-0.01663750038,31.87500191,18.30000114,-29.26875114,entrada_cafeteria
-0.1240500063,6.033000469,5.908950329,-0.04716249928,0.0251624994,-0.4179999828,-8.268750191,25.55625153,-42.30000305,entrada_cafeteria
0.153000012,4.021950245,9.222000122,-0.1123374999,0.1205874979,-0.006049999967,34.46250153,14.73750019,-26.73750114,entrada_cafeteria
1.254000068,4.798050404,8.169000626,0.06338749826,-0.1710499972,0.0122375004,33.58125305,14.90625095,-28.23750114,entrada_cafeteria
0.8329500556,5.152050018,8.763000488,-0.0192499999,-0.158950001,0.02172499895,33.0,14.36250019,-28.76250076,entrada_cafeteria
1.20600009,4.768950462,7.891050339,0.05211250111,-0.1651374996,0.001512499992,33.20625305,14.34375095,-29.30625153,entrada_cafeteria
-1.531950116,0.1810500026,9.1270504,-0.5502749681,0.4263874888,-0.007562499959,30.16875076,27.86250114,-26.02500153,entrada_cafeteria
0.6600000262,4.912950039,8.791049957,-0.01704999991,-0.1632124931,0.04111250117,33.30000305,14.15625095,-28.96875191,entrada_cafeteria
1.312050104,6.646050453,4.644000053,0.2263250053,-0.188787505,-0.2289374918,9.28125,20.41875076,-43.89375305,entrada_cafeteria
0.7750500441,6.319950104,6.856950283,0.4009499848,-0.2571249902,-0.3147374988,12.56250095,22.29375076,-41.0625,entrada_cafeteria
-0.4980000257,3.112050056,9.700950623,-0.3075875044,0.1702249944,0.03464999795,34.65000153,15.48750019,-26.32500076,entrada_cafeteria
-0.4110000134,5.794050217,7.699950218,-0.1432749927,-0.3829374909,-0.0006874999963,-2.662500143,23.71875,-43.21875,entrada_cafeteria
0.5650500059,8.217000008,8.197950363,0.3702875078,-0.2487374991,-0.04015000165,5.831250191,22.98750114,-43.33125305,entrada_cafeteria
-0.6030000448,4.98900032,5.794050217,0.0554125011,-0.1211374998,-0.003437499981,-9.206250191,24.86250114,-44.75625229,entrada_cafeteria
1.110000014,7.11495018,5.401050091,0.2905375063,-0.2091374993,-0.1490499973,8.700000763,20.73750114,-44.4375,entrada_cafeteria
0.1620000005,4.003050327,9.250950813,-0.1123374999,0.1205874979,-0.006049999967,34.46250153,14.73750019,-26.73750114,entrada_cafeteria
0.2389500141,8.083050728,8.265000343,0.4402749836,-0.318174988,-0.3851374984,9.0,20.53125,-43.46250153,entrada_cafeteria
0.8809500337,4.501049995,8.466000557,-0.004262499977,-0.08263749629,0.007974999957,33.88125229,14.06250095,-28.42500114,entrada_cafeteria
0.1050000042,4.270950317,8.887050629,0.07975000143,0.03959999979,-0.01306249946,34.18125153,13.87500095,-27.22500038,entrada_cafeteria
0.670050025,8.217000008,8.427000046,0.339212507,-0.2428250015,-0.05348749831,5.0625,22.74375153,-44.51250076,entrada_cafeteria
-0.3829500079,4.903050423,7.690050602,-0.02254999988,-0.08992499858,-0.1108250022,-12.75000095,26.04375076,-43.5,entrada_cafeteria
-0.2490000129,3.505050182,8.944950104,-0.2800875008,0.1566125005,0.02942499891,34.35000229,14.73750019,-26.51250076,entrada_cafeteria
1.158000112,7.795050144,6.26295042,0.3459500074,-0.2308624983,-0.08057499677,7.406250477,22.21875,-44.0625,entrada_cafeteria
-1.494000077,4.204050064,10.81200027,0.3595624864,-0.08703749627,0.05004999787,28.44375038,31.42500114,-23.47500038,entrada_cafeteria
-3.0160501,7.020000458,10.4100008,0.1296624988,0.0008249999955,-0.3645125031,-9.787500381,24.31875038,-45.16875076,entrada_cafeteria
1.522050023,4.414950371,10.36200047,0.5948249698,-0.3195500076,0.04936249927,20.94375038,22.89375114,-38.64375305,entrada_cafeteria
0.2290500104,4.683000088,8.667000771,0.1299374998,0.004537499975,-0.01237499993,33.58125305,13.96875095,-27.01875114,entrada_cafeteria
0.5070000291,6.367950439,8.953950882,0.2393874973,0.1069749966,0.04482499883,26.08125114,23.64375114,-33.82500076,entrada_cafeteria
-1.944000125,-0.1240500063,8.686050415,-0.4321624935,0.4883999825,-0.09336250275,30.50625038,29.96250153,-22.01250076,entrada_cafeteria
-5.583000183,5.008050442,7.459950447,0.150150001,0.408374995,-0.2828375101,35.0625,19.27500153,-23.70000076,entrada_cafeteria
1.101000071,4.711050034,7.881000519,0.03341250122,-0.1556500047,-0.007287499961,33.0,14.47500038,-28.98750114,entrada_cafeteria
0.08595000207,4.261050224,8.878050804,0.07975000143,0.03959999979,-0.01306249946,34.18125153,13.87500095,-27.22500038,entrada_cafeteria
0.8329500556,5.152050018,9.058950424,-0.01086249948,-0.1574375033,0.01347499993,33.20625305,14.13750076,-29.28750038,entrada_cafeteria
-1.924950123,5.047050476,9.615000725,0.1516624987,-0.003024999984,-0.4574624896,34.06875229,20.64375114,-24.18750191,entrada_cafeteria
-0.1909500062,5.985000134,6.061950207,-0.05389999971,-0.2241249979,-0.2814624906,-3.543750048,24.24375153,-44.00625229,entrada_cafeteria
-0.03795000166,5.956050396,7.192050457,0.4014999866,-0.2986499965,-0.2125750035,14.30625057,23.04375076,-40.78125,entrada_cafeteria
0.670050025,8.217000008,8.427000046,0.3702875078,-0.2487374991,-0.04015000165,5.0625,22.74375153,-44.51250076,entrada_cafeteria
-0.4500000179,2.652000189,9.136050224,-0.3055250049,0.1186624989,0.04248749837,34.81875229,15.90000057,-26.45625114,entrada_cafeteria
0.2200500071,4.635000229,8.581050873,0.1226499975,0.01196249947,-0.01416249946,33.97500229,14.51250076,-27.03750038,entrada_cafeteria
0.3630000055,8.035050392,9.222000122,0.2483250052,-0.2281125039,-0.09006249905,3.206250191,22.33125114,-43.95000076,entrada_cafeteria
-3.447000265,4.375950336,7.297050476,0.1973125041,0.2576749921,-0.2887499928,35.04375076,19.61250114,-22.63125038,entrada_cafeteria
-0.04695000127,7.192050457,6.033000469,0.09487500042,-0.04056249931,0.02007500082,0.150000006,24.88125038,-44.49375153,entrada_cafeteria
2.260050058,-0.4500000179,9.510000229,-0.7141749859,-0.2469500005,-0.1377750039,20.11875153,35.92500305,-26.90625191,entrada_cafeteria
-0.2490000129,6.904950142,9.510000229,0.02089999989,0.00371249998,-0.2997500002,-5.662500381,28.44375038,-41.92500305,entrada_cafeteria
-2.49000001,7.105950356,11.34795094,0.2182125002,-0.03946249932,-0.2939749956,-10.48125076,24.54375076,-43.875,entrada_cafeteria
0.9760500193,9.202950478,11.92305088,0.005087499972,-0.1138499975,-0.3495250046,-3.468750238,24.91875076,-41.98125076,entrada_cafeteria
0.4300500154,4.798050404,5.985000134,-0.2028124928,-0.1055999994,-0.1359875053,-1.837500095,20.8125,-44.92500305,entrada_cafeteria
0.2290500104,4.672950268,8.638050079,0.1390125006,-0.003299999982,-0.01264999993,33.58125305,13.96875095,-27.01875114,entrada_cafeteria
0.6889500618,4.482000351,8.380050659,-0.1967625022,-0.09803749621,0.02364999987,-6.300000191,25.08750153,-43.59375,entrada_cafeteria
-2.758050203,3.447000265,13.42695045,0.3156999946,0.02791249938,0.01086249948,29.21250153,32.02500153,-20.15625,entrada_cafeteria
-0.3829500079,5.430000305,8.935050011,0.05884999782,0.04619999975,-0.4225375056,-9.487500191,23.98125076,-45.58125305,entrada_cafeteria
-1.435950041,6.522000313,8.418000221,-0.1325500011,-0.02144999988,0.1321374923,-4.293750286,28.72500038,-43.98750305,entrada_cafeteria
-0.3349500299,4.884000301,6.463950157,-0.0257124994,0.0316249989,-0.3459500074,-10.46250057,23.23125076,-45.86250305,entrada_cafeteria
1.302000046,2.758050203,8.503950119,-0.1395625025,-0.1251250058,0.1243000031,33.1875,14.58750057,-28.12500191,entrada_cafeteria
0.1240500063,2.833950043,9.625050545,-0.3415499926,0.2008875012,0.0246124994,34.23750305,15.58125019,-27.20625114,entrada_cafeteria
0.6120000482,7.612950325,8.11095047,0.04716249928,0.05307500064,-0.05829999968,-2.193750143,25.31250191,-43.95000076,entrada_cafeteria
0.5929500461,5.037000179,6.070950508,0.2873750031,-0.3830749989,0.03877500072,18.22500038,22.42500114,-39.80625153,entrada_cafeteria
3.226950169,0.7660500407,8.551950455,-0.05733750015,-0.06421250105,-0.0257124994,31.95000076,20.32500076,-28.93125153,entrada_cafeteria
0.03795000166,2.844000101,9.346950531,-0.3507624865,0.1970375031,0.02529999986,34.25625229,15.56250095,-27.84375191,entrada_cafeteria
0.02805000171,4.58700037,6.751050472,-0.3202374876,0.05458749831,-0.02736249939,-2.081250191,30.01875114,-43.20000076,entrada_cafeteria
1.129950047,7.039050102,5.401050091,0.2905375063,-0.2091374993,-0.1490499973,8.700000763,20.73750114,-44.4375,entrada_cafeteria
-3.763050079,4.951050282,7.594050407,0.1174250022,0.3778499961,-0.2546499968,35.92500305,20.45625114,-23.41875076,entrada_cafeteria
-0.46905002,7.441050529,11.59695053,-0.08607500046,0.00371249998,-0.2085874975,-5.475000381,29.19375038,-41.73750305,entrada_cafeteria
-0.5170500278,6.636000156,11.97105026,-0.1409374923,-0.004537499975,-0.1390125006,-4.6875,28.21875191,-42.33750153,entrada_cafeteria
-0.40200001,2.815050125,8.916000366,-0.3499374986,0.1586750001,0.03643750027,34.55625153,14.83125019,-26.51250076,entrada_cafeteria
1.053000093,2.758050203,8.857950211,-0.06448750198,-0.1222374961,0.08978749812,33.58125305,15.01875019,-27.82500076,entrada_cafeteria
0.9570000172,8.149950027,6.885000229,0.4248749912,-0.2873750031,-0.3401750028,11.40000057,22.06875038,-42.01875305,entrada_cafeteria
0.5359500051,8.18805027,7.507950306,0.38637501,-0.2505249977,-0.03423750028,6.525000095,22.98750114,-43.35000229,entrada_cafeteria
1.282950044,5.085000038,5.085000038,-0.03368749842,-0.07383749634,-0.03313750029,-0.9750000238,21.03750038,-44.30625153,entrada_cafeteria
-0.08595000207,5.851050377,6.234000206,-0.06998749822,-0.2439250052,-0.2660624981,-3.168750048,24.54375076,-44.23125076,entrada_cafeteria
0.6030000448,7.6039505,8.11095047,0.02557500079,0.04949999973,-0.05238749832,-2.193750143,25.31250191,-43.95000076,entrada_cafeteria
1.350000024,6.664950371,9.960000038,-0.154825002,-0.111787498,-0.2480500042,-2.568750143,23.40000153,-43.63125229,entrada_cafeteria
-0.3730500042,4.731000423,7.881000519,0.003024999984,0.05307500064,-0.3873375058,-10.18125057,23.47500038,-45.01875305,entrada_cafeteria
-1.531950116,0.1810500026,9.1270504,-0.533087492,0.4446749985,-0.03217500076,30.16875076,27.86250114,-26.02500153,entrada_cafeteria
0.9859500527,5.037000179,5.419950485,0.1098624989,-0.08359999955,0.01471249945,-1.162500024,22.40625,-44.79375076,entrada_cafeteria
-0.01905000024,4.873950005,6.817950249,-0.09047500044,-0.09996250272,0.02103750035,-8.043750763,24.93750191,-45.52500153,entrada_cafeteria
-0.6510000229,5.028000355,5.727000237,0.03506249934,-0.1256749928,0.02048750035,-9.206250191,24.86250114,-44.75625229,entrada_cafeteria
0.1620000005,2.499000072,10.38105011,-0.1174250022,0.03547500074,0.00549999997,34.81875229,15.91875076,-25.91250038,entrada_cafeteria
1.186950088,7.6039505,5.430000305,0.3459500074,-0.2308624983,-0.08057499677,8.493750572,21.26250076,-44.36250305,entrada_cafeteria
-0.268050015,6.972000122,8.17800045,0.2644124925,-0.04936249927,-0.2117500007,-11.26875019,24.88125038,-43.35000229,entrada_cafeteria
0.2290500104,7.834050179,8.455950737,0.2483250052,-0.2281125039,-0.09006249905,2.925000191,22.125,-43.27500153,entrada_cafeteria
1.03395009,4.960050106,7.834050179,-0.06159999967,-0.1061500013,-0.09638749808,-12.76875019,26.19375038,-42.31875229,entrada_cafeteria
0.1620000005,4.855050087,9.30795002,0.1660999954,-0.0240624994,-0.02034999989,34.18125153,14.17500019,-27.99375153,entrada_cafeteria
3.025950193,5.238000393,9.337050438,-0.03616249934,-0.305249989,-0.1102750003,0.168750003,22.44375038,-43.18125153,entrada_cafeteria
-0.5449500084,4.816950321,4.903050423,-0.3045625091,-0.1293874979,-0.02928750031,-7.650000095,23.83125114,-42.88125229,entrada_cafeteria
2.202000141,-0.3540000021,9.433050156,-0.7141749859,-0.2469500005,-0.1377750039,20.11875153,35.92500305,-26.90625191,entrada_cafeteria
0.1240500063,3.859050274,8.293050766,-0.1736624986,-0.1230624989,0.1039500013,32.60625076,15.41250038,-29.88750076,entrada_cafeteria
0.5449500084,2.086950064,9.634050369,-0.9735000134,-0.3984749913,0.5966125131,25.57500076,30.24375153,-28.72500038,entrada_cafeteria
2.298000097,5.209050179,7.690050602,-0.08332499862,-0.3338499963,-0.06393750012,-0.3937500119,22.01250076,-43.6875,entrada_cafeteria
1.27305007,-1.483950019,11.53995037,-0.9695125222,-0.4135999978,0.1483625025,22.81875038,35.8125,-23.11875153,entrada_cafeteria
1.981950045,2.863050222,9.346950531,-0.04358749837,-0.1097249985,-0.004399999976,31.05000114,21.41250038,-28.65000153,entrada_cafeteria
1.312050104,6.684000492,4.720950127,0.2136749923,-0.1868624985,-0.2561624944,9.28125,20.41875076,-43.89375305,entrada_cafeteria
2.815050125,6.426000118,7.84305048,0.05142499879,-0.2202749997,-0.1681624949,0.168750003,23.17500114,-43.96875,entrada_cafeteria
0.08595000207,3.868950129,9.270000458,-0.1740749925,0.1467124969,-0.002749999985,34.74375153,14.73750019,-26.83125114,entrada_cafeteria
1.101000071,2.758050203,8.667000771,-0.1064250022,-0.1248499975,0.1091749966,34.16250229,15.33750057,-28.16250038,entrada_cafeteria
0.4780500233,7.057950497,9.730050087,-0.06723749638,0.002474999987,-0.2281125039,-6.056250095,28.33125114,-42.01875305,entrada_cafeteria
2.374950171,4.644000053,11.32005024,-0.05389999971,-0.04729999974,-0.02076249942,-5.643750191,26.49375153,-43.01250076,entrada_cafeteria
0.9760500193,3.169950247,7.612950325,-0.09350000322,-0.2754124999,0.326287508,23.36250114,28.87500191,-32.86875153,entrada_cafeteria
-2.116050005,4.777950287,8.494050026,0.02584999986,-0.1427250057,-0.4201999903,32.40000153,22.21875,-25.44375038,entrada_cafeteria
0.1240500063,4.348050117,9.892950058,-0.02392499894,-0.001512499992,0.009899999946,-6.506250381,26.56875038,-44.30625153,entrada_cafeteria
0.3829500079,5.286000252,9.615000725,-0.09583749622,0.00549999997,0.1244374961,-3.825000048,30.00000191,-43.72500229,entrada_cafeteria
2.977950096,-1.503000021,13.13895035,-0.8753250241,-0.3581874967,0.04688749835,22.14375114,35.96250153,-25.18125153,entrada_cafeteria
1.254000068,4.798050404,7.891050339,0.05843750015,-0.1689874977,0.006599999964,33.0,14.70000076,-28.66875076,entrada_cafeteria
-0.4399500191,5.851050377,7.70895052,-0.09996250272,-0.382250011,-0.02749999985,-2.662500143,23.71875,-43.21875,entrada_cafeteria
0.03795000166,5.065950394,7.077000141,-0.2715624869,0.03712499887,0.03781250119,-2.175000191,30.03750038,-42.22500229,entrada_cafeteria
-4.012050152,4.825950146,7.651950359,0.1179749966,0.3713875115,-0.253275007,36.11250305,19.95000076,-21.5625,entrada_cafeteria
-0.2959500253,5.880000114,5.842050076,-0.08855000138,-0.05939999968,-0.2606999874,-8.0625,24.90000153,-42.71250153,entrada_cafeteria
-3.418950081,4.386000156,7.278000355,0.1973125041,0.2576749921,-0.2887499928,35.04375076,19.61250114,-22.63125038,entrada_cafeteria
1.254000068,4.846050262,8.370000839,0.0669625029,-0.1704999954,0.01828750037,33.28125,15.43125057,-28.93125153,entrada_cafeteria
0.5449500084,5.142000198,9.759000778,-0.09129999578,0.02351249941,0.1102750003,-3.543750048,30.67500114,-42.24375153,entrada_cafeteria
0.2200500071,4.453050137,8.704950333,0.1106875017,0.02502499893,-0.01842499897,33.78750229,14.17500019,-27.56250191,entrada_cafeteria
-0.2580000162,6.205050468,5.947050095,-0.05087500066,-0.2055625021,-0.2993375063,-3.468750238,24.26250076,-42.48750305,entrada_cafeteria
1.245000005,2.796000242,10.46700096,0.02887500077,-0.1062875018,0.04537500069,33.46875,15.01875019,-28.03125191,entrada_cafeteria
-0.3730500042,2.824950218,8.916000366,-0.3499374986,0.1586750001,0.03643750027,34.55625153,14.83125019,-26.51250076,entrada_cafeteria
0.1909500062,4.2520504,6.214950085,-0.05348749831,-0.01883750036,-0.2398000062,-11.25,23.8125,-44.04375076,entrada_cafeteria
1.20600009,4.750050068,7.900950432,0.05211250111,-0.1651374996,0.001512499992,33.20625305,14.34375095,-29.30625153,entrada_cafeteria
1.149000049,2.758050203,9.700950623,-0.01828750037,-0.1164624989,0.06806249917,33.78750229,14.79375076,-28.89375114,entrada_cafeteria
-0.5929500461,3.829950094,7.345050335,-0.1329624951,0.3766124845,-0.03946249932,29.26875114,24.45000076,-30.63750076,entrada_cafeteria
-0.4590000212,2.728950024,9.001950264,-0.3338499963,0.1394249946,0.04138749838,34.83750153,15.56250095,-28.27500153,entrada_cafeteria
-0.4399500191,4.836000443,8.571000099,0.0804374963,0.2162874937,0.02021249942,27.31875038,24.73125076,-32.70000076,entrada_cafeteria
-0.05700000376,4.126950264,8.590050697,-0.01704999991,0.06682500243,-0.0004124999978,34.85625076,14.21250057,-26.26875114,entrada_cafeteria
