pca_1,pca_2,pca_3,location
-0.25538752427899725,-0.25538752427899725,-0.25538752427899725,entrada_auditorio
-0.2500067922344905,-0.2500067922344905,-0.2500067922344905,entrada_auditorio
-0.21563711524621487,-0.21563711524621487,-0.21563711524621487,entrada_auditorio
-0.2624484454480756,-0.2624484454480756,-0.2624484454480756,entrada_auditorio
-0.24542184353927243,-0.24542184353927243,-0.24542184353927243,entrada_auditorio
-0.23390269644550923,-0.23390269644550923,-0.23390269644550923,entrada_auditorio
-0.1966860335756916,-0.1966860335756916,-0.1966860335756916,entrada_auditorio
-0.2783297066045414,-0.2783297066045414,-0.2783297066045414,entrada_auditorio
-0.25048951243985645,-0.25048951243985645,-0.25048951243985645,entrada_auditorio
-0.2832080494255204,-0.2832080494255204,-0.2832080494255204,entrada_auditorio
-0.23285389423180722,-0.23285389423180722,-0.23285389423180722,entrada_auditorio
-0.2156390479477644,-0.2156390479477644,-0.2156390479477644,entrada_auditorio
-0.21892302380931225,-0.21892302380931225,-0.21892302380931225,entrada_auditorio
-0.2505508789543232,-0.2505508789543232,-0.2505508789543232,entrada_auditorio
-0.23428120010032435,-0.23428120010032435,-0.23428120010032435,entrada_auditorio
-0.21413092509175005,-0.21413092509175005,-0.21413092509175005,entrada_auditorio
-0.232794596678048,-0.232794596678048,-0.232794596678048,entrada_auditorio
-0.1802789540129301,-0.1802789540129301,-0.1802789540129301,entrada_auditorio
-0.24439830787124725,-0.24439830787124725,-0.24439830787124725,entrada_auditorio
-0.25061719607143335,-0.25061719607143335,-0.25061719607143335,entrada_auditorio
-0.2896833382582959,-0.2896833382582959,-0.2896833382582959,entrada_auditorio
-0.18237483088477147,-0.18237483088477147,-0.18237483088477147,entrada_auditorio
-0.23393932118320326,-0.23393932118320326,-0.23393932118320326,entrada_auditorio
-0.22411442718105576,-0.22411442718105576,-0.22411442718105576,entrada_auditorio
-0.17069423167222705,-0.17069423167222705,-0.17069423167222705,entrada_auditorio
-0.20501690541571668,-0.20501690541571668,-0.20501690541571668,entrada_bloque_B
-0.2038084043860908,-0.2038084043860908,-0.2038084043860908,entrada_bloque_B
-0.1799766188418793,-0.1799766188418793,-0.1799766188418793,entrada_bloque_B
-0.20131947177888654,-0.20131947177888654,-0.20131947177888654,entrada_bloque_B
-0.22296531159242886,-0.22296531159242886,-0.22296531159242886,entrada_bloque_B
-0.20617567948168067,-0.20617567948168067,-0.20617567948168067,entrada_bloque_B
-0.1937284533464074,-0.1937284533464074,-0.1937284533464074,entrada_bloque_B
-0.27599083921269235,-0.27599083921269235,-0.27599083921269235,entrada_bloque_B
-0.20420487133070625,-0.20420487133070625,-0.20420487133070625,entrada_bloque_B
-0.2539501216817229,-0.2539501216817229,-0.2539501216817229,entrada_bloque_B
-0.2614805775252086,-0.2614805775252086,-0.2614805775252086,entrada_bloque_B
-0.20676974117368122,-0.20676974117368122,-0.20676974117368122,entrada_bloque_B
-0.18444409147392168,-0.18444409147392168,-0.18444409147392168,entrada_bloque_B
-0.21696713707942988,-0.2169671370794299,-0.2169671370794299,entrada_bloque_B
-0.17828506731041185,-0.17828506731041185,-0.17828506731041185,entrada_bloque_B
-0.20420368561055882,-0.20420368561055882,-0.20420368561055882,entrada_bloque_B
-0.1833934432014423,-0.1833934432014423,-0.1833934432014423,entrada_bloque_B
-0.26702505200881793,-0.26702505200881793,-0.26702505200881793,entrada_bloque_B
-0.26140050568545226,-0.26140050568545226,-0.26140050568545226,entrada_bloque_B
-0.1836776200245432,-0.1836776200245432,-0.1836776200245432,entrada_bloque_B
-0.20519817126920104,-0.20519817126920104,-0.20519817126920104,entrada_bloque_B
-0.20388581533414474,-0.20388581533414474,-0.20388581533414474,entrada_bloque_B
-0.229706796554011,-0.229706796554011,-0.229706796554011,entrada_bloque_B
-0.18569083783100382,-0.18569083783100382,-0.18569083783100382,entrada_bloque_B
-0.2580876552754688,-0.2580876552754688,-0.2580876552754688,entrada_bloque_B
-0.204943750126896,-0.204943750126896,-0.204943750126896,entrada_bloque_B
-0.18500072746088136,-0.18500072746088136,-0.18500072746088136,entrada_bloque_B
-0.28106657522197487,-0.28106657522197487,-0.28106657522197487,entrada_bloque_B
-0.26466309063983834,-0.26466309063983834,-0.26466309063983834,entrada_bloque_B
-0.1976554793733329,-0.1976554793733329,-0.1976554793733329,entrada_bloque_B
-0.23807301439223147,-0.23807301439223147,-0.23807301439223147,entrada_bloque_B
-0.2025831153657595,-0.2025831153657595,-0.2025831153657595,entrada_bloque_B
-0.23068113595272122,-0.23068113595272122,-0.23068113595272122,entrada_bloque_B
-0.17867823457018156,-0.17867823457018156,-0.17867823457018156,entrada_bloque_B
-0.20002969328476292,-0.20002969328476292,-0.20002969328476292,entrada_bloque_B
-0.1913546447571868,-0.1913546447571868,-0.1913546447571868,entrada_bloque_B
-0.2024335607672107,-0.2024335607672107,-0.2024335607672107,entrada_bloque_B
-0.20523103700177883,-0.20523103700177883,-0.20523103700177883,entrada_bloque_B
-0.2582474580706798,-0.2582474580706798,-0.2582474580706798,entrada_bloque_B
-0.23610569579774504,-0.23610569579774504,-0.23610569579774504,entrada_bloque_B
-0.23610505115715913,-0.23610505115715913,-0.23610505115715913,entrada_bloque_B
-0.20985958607932717,-0.20985958607932717,-0.20985958607932717,entrada_bloque_B
-0.20291439376212184,-0.20291439376212184,-0.20291439376212184,entrada_bloque_B
-0.20132649241993023,-0.20132649241993023,-0.20132649241993023,entrada_bloque_B
-0.16913278690200362,-0.16913278690200362,-0.16913278690200362,entrada_bloque_B
-0.2539571469644479,-0.2539571469644479,-0.2539571469644479,entrada_bloque_B
-0.2285594949067435,-0.2285594949067435,-0.2285594949067435,entrada_bloque_B
-0.19734803689332397,-0.19734803689332397,-0.19734803689332397,entrada_bloque_B
-0.20879809076779898,-0.20879809076779898,-0.20879809076779898,entrada_bloque_B
-0.20378897224150538,-0.20378897224150538,-0.20378897224150538,entrada_bloque_B
-0.2068436575342104,-0.2068436575342104,-0.2068436575342104,entrada_bloque_B
-0.2766986448887971,-0.2766986448887971,-0.2766986448887971,entrada_bloque_B
-0.2005226392980447,-0.2005226392980447,-0.2005226392980447,entrada_bloque_B
-0.1975967677337416,-0.1975967677337416,-0.1975967677337416,entrada_bloque_B
-0.24911399528176179,-0.24911399528176179,-0.24911399528176179,entrada_bloque_B
-0.20070876626605602,-0.20070876626605602,-0.20070876626605602,entrada_bloque_B
-0.19110685547713466,-0.19110685547713466,-0.19110685547713466,entrada_bloque_B
-0.259854449490237,-0.259854449490237,-0.259854449490237,entrada_bloque_B
-0.21511034329651305,-0.21511034329651305,-0.21511034329651305,entrada_bloque_B
-0.2598043509681044,-0.2598043509681044,-0.2598043509681044,entrada_bloque_B
-0.26623727196511965,-0.26623727196511965,-0.26623727196511965,entrada_bloque_B
-0.1782654775119886,-0.1782654775119886,-0.1782654775119886,entrada_bloque_B
-0.27371243880147533,-0.27371243880147533,-0.27371243880147533,entrada_bloque_B
-0.25256205974012974,-0.25256205974012974,-0.25256205974012974,entrada_bloque_B
-0.24535107230246495,-0.24535107230246495,-0.24535107230246495,entrada_bloque_B
-0.27679125620190087,-0.27679125620190087,-0.27679125620190087,entrada_bloque_B
-0.1598350189044984,-0.1598350189044984,-0.1598350189044984,entrada_bloque_B
-0.19878348911393212,-0.19878348911393212,-0.19878348911393212,entrada_bloque_B
-0.2738351813925239,-0.2738351813925239,-0.2738351813925239,entrada_bloque_B
-0.22970929514064442,-0.22970929514064442,-0.22970929514064442,entrada_bloque_B
-0.19694939440002962,-0.19694939440002962,-0.19694939440002962,entrada_bloque_B
-0.2071605209545407,-0.2071605209545407,-0.2071605209545407,entrada_bloque_B
-0.25993298183108887,-0.25993298183108887,-0.25993298183108887,entrada_bloque_B
-0.31307488076202483,-0.31307488076202483,-0.31307488076202483,entrada_bloque_B
-0.23754484528563033,-0.23754484528563033,-0.23754484528563033,entrada_bloque_B
-0.2398682487063722,-0.2398682487063722,-0.2398682487063722,entrada_bloque_B
-0.2580157170482756,-0.2580157170482756,-0.2580157170482756,entrada_bloque_B
-0.20221941036847257,-0.20221941036847257,-0.20221941036847257,entrada_bloque_B
-0.2143103641067079,-0.2143103641067079,-0.2143103641067079,entrada_bloque_B
-0.2450621111942436,-0.2450621111942436,-0.2450621111942436,entrada_bloque_B
-0.21529201121285177,-0.21529201121285177,-0.21529201121285177,entrada_bloque_B
-0.21122480257817192,-0.21122480257817192,-0.21122480257817192,entrada_bloque_B
-0.20720536270534923,-0.20720536270534923,-0.20720536270534923,entrada_bloque_B
-0.3108668802152804,-0.3108668802152804,-0.3108668802152804,entrada_bloque_B
-0.2578763836640635,-0.2578763836640635,-0.2578763836640635,entrada_bloque_B
-0.24248043480514087,-0.24248043480514087,-0.24248043480514087,entrada_bloque_B
-0.2135692574927722,-0.2135692574927722,-0.2135692574927722,entrada_bloque_B
-0.2494126103831295,-0.2494126103831295,-0.2494126103831295,entrada_bloque_B
-0.2050033988402028,-0.2050033988402028,-0.2050033988402028,entrada_bloque_B
-0.2493877788542816,-0.2493877788542816,-0.2493877788542816,entrada_bloque_B
-0.20081257944691813,-0.20081257944691813,-0.20081257944691813,entrada_bloque_B
-0.24912709782610276,-0.24912709782610276,-0.24912709782610276,entrada_bloque_B
-0.27382646135362176,-0.27382646135362176,-0.27382646135362176,entrada_bloque_B
-0.18490573848025327,-0.18490573848025327,-0.18490573848025327,entrada_bloque_B
-0.2742130577319182,-0.2742130577319182,-0.2742130577319182,entrada_bloque_B
-0.20076216081005702,-0.20076216081005702,-0.20076216081005702,entrada_bloque_B
-0.25226115488370193,-0.25226115488370193,-0.25226115488370193,entrada_bloque_B
-0.2169616203737721,-0.2169616203737721,-0.2169616203737721,entrada_bloque_B
-0.29998109033119075,-0.29998109033119075,-0.29998109033119075,entrada_bloque_B
-0.23647053859088388,-0.23647053859088388,-0.23647053859088388,entrada_bloque_B
0.5305890830400652,0.5305890830400652,0.5305890830400652,entrada_cafeteria
0.23731446030161862,0.23731446030161862,0.23731446030161862,entrada_cafeteria
0.5570985817524035,0.5570985817524035,0.5570985817524035,entrada_cafeteria
0.5464397482370049,0.5464397482370049,0.5464397482370049,entrada_cafeteria
0.0585445588277917,0.0585445588277917,0.0585445588277917,entrada_cafeteria
0.10072304490574203,0.10072304490574203,0.10072304490574203,entrada_cafeteria
0.4607364429629285,0.4607364429629285,0.4607364429629285,entrada_cafeteria
0.13435341977947696,0.13435341977947696,0.13435341977947696,entrada_cafeteria
0.2961703137839955,0.2961703137839955,0.2961703137839955,entrada_cafeteria
0.5399779376694963,0.5399779376694963,0.5399779376694963,entrada_cafeteria
0.5566149239113065,0.5566149239113065,0.5566149239113065,entrada_cafeteria
0.4984638818078657,0.4984638818078657,0.4984638818078657,entrada_cafeteria
0.23721458329064313,0.23721458329064313,0.23721458329064313,entrada_cafeteria
0.005847899332102038,0.005847899332102038,0.005847899332102038,entrada_cafeteria
0.47391239534424523,0.47391239534424523,0.47391239534424523,entrada_cafeteria
0.23861443431037574,0.23861443431037574,0.23861443431037574,entrada_cafeteria
0.14121961568606764,0.14121961568606764,0.14121961568606764,entrada_cafeteria
-0.021790365503295023,-0.021790365503295023,-0.021790365503295023,entrada_cafeteria
0.44893989676860147,0.44893989676860147,0.44893989676860147,entrada_cafeteria
0.42413149323490157,0.42413149323490157,0.42413149323490157,entrada_cafeteria
0.5551687723278795,0.5551687723278795,0.5551687723278795,entrada_cafeteria
0.5338237694961473,0.5338237694961473,0.5338237694961473,entrada_cafeteria
0.5564207722124073,0.5564207722124073,0.5564207722124073,entrada_cafeteria
0.16506338301797016,0.16506338301797016,0.16506338301797016,entrada_cafeteria
0.10048851051345507,0.10048851051345507,0.10048851051345507,entrada_cafeteria
0.0812084875481954,0.0812084875481954,0.0812084875481954,entrada_cafeteria
0.5287653832696995,0.5287653832696995,0.5287653832696995,entrada_cafeteria
0.464344537743786,0.464344537743786,0.464344537743786,entrada_cafeteria
0.2023530661293989,0.2023530661293989,0.2023530661293989,entrada_cafeteria
0.5272814353413456,0.5272814353413456,0.5272814353413456,entrada_cafeteria
0.1005691740167123,0.1005691740167123,0.1005691740167123,entrada_cafeteria
0.5486702571227348,0.5486702571227348,0.5486702571227348,entrada_cafeteria
0.4538767356705038,0.4538767356705038,0.4538767356705038,entrada_cafeteria
0.0997202338664422,0.0997202338664422,0.0997202338664422,entrada_cafeteria
0.1270060741002207,0.1270060741002207,0.1270060741002207,entrada_cafeteria
0.1344383977021635,0.1344383977021635,0.1344383977021635,entrada_cafeteria
0.035507853839078396,0.035507853839078396,0.035507853839078396,entrada_cafeteria
0.4368162345043004,0.4368162345043004,0.4368162345043004,entrada_cafeteria
0.5490526509576094,0.5490526509576094,0.5490526509576094,entrada_cafeteria
0.3149788182343787,0.3149788182343787,0.3149788182343787,entrada_cafeteria
0.10391473310726831,0.10391473310726831,0.10391473310726831,entrada_cafeteria
0.5316923250298037,0.5316923250298037,0.5316923250298037,entrada_cafeteria
0.5269855675170954,0.5269855675170954,0.5269855675170954,entrada_cafeteria
0.09057092429424854,0.09057092429424854,0.09057092429424854,entrada_cafeteria
0.5581936301241716,0.5581936301241716,0.5581936301241716,entrada_cafeteria
0.550915273492203,0.550915273492203,0.550915273492203,entrada_cafeteria
0.5260231439792288,0.5260231439792288,0.5260231439792288,entrada_cafeteria
0.5492272044087759,0.5492272044087759,0.5492272044087759,entrada_cafeteria
0.09156412761038871,0.09156412761038871,0.09156412761038871,entrada_cafeteria
0.5419017475489755,0.5419017475489755,0.5419017475489755,entrada_cafeteria
0.5415017084347955,0.5415017084347955,0.5415017084347955,entrada_cafeteria
0.025775166254294737,0.025775166254294737,0.025775166254294737,entrada_cafeteria
0.3754612053419266,0.3754612053419266,0.3754612053419266,entrada_cafeteria
0.09423269273633911,0.09423269273633911,0.09423269273633911,entrada_cafeteria
0.1289922265427709,0.1289922265427709,0.1289922265427709,entrada_cafeteria
0.10075718198847614,0.10075718198847614,0.10075718198847614,entrada_cafeteria
0.10724940363430918,0.10724940363430918,0.10724940363430918,entrada_cafeteria
0.09716569061202573,0.09716569061202573,0.09716569061202573,entrada_cafeteria
0.36360186490582824,0.36360186490582824,0.36360186490582824,entrada_cafeteria
0.5446717365612214,0.5446717365612214,0.5446717365612214,entrada_cafeteria
0.5387715720084058,0.5387715720084058,0.5387715720084058,entrada_cafeteria
-0.022979213345732802,-0.022979213345732802,-0.022979213345732802,entrada_cafeteria
0.2778188007794211,0.2778188007794211,0.2778188007794211,entrada_cafeteria
0.4503443793450435,0.4503443793450435,0.4503443793450435,entrada_cafeteria
0.3796057761955513,0.3796057761955513,0.3796057761955513,entrada_cafeteria
0.5512805551072554,0.5512805551072554,0.5512805551072554,entrada_cafeteria
0.09514304333220529,0.09514304333220529,0.09514304333220529,entrada_cafeteria
0.03427056219687525,0.03427056219687525,0.03427056219687525,entrada_cafeteria
0.5272814353413456,0.5272814353413456,0.5272814353413456,entrada_cafeteria
0.014503414989594388,0.014503414989594388,0.014503414989594388,entrada_cafeteria
0.5611340964911561,0.5611340964911561,0.5611340964911561,entrada_cafeteria
-0.009572870534042733,-0.009572870534042733,-0.009572870534042733,entrada_cafeteria
0.13554783066586773,0.13554783066586773,0.13554783066586773,entrada_cafeteria
0.5276439304639051,0.5276439304639051,0.5276439304639051,entrada_cafeteria
-0.01731804671116404,-0.01731804671116404,-0.01731804671116404,entrada_cafeteria
0.26757778344854133,0.26757778344854133,0.26757778344854133,entrada_cafeteria
0.5603462957326838,0.5603462957326838,0.5603462957326838,entrada_cafeteria
0.1147294854133824,0.1147294854133824,0.1147294854133824,entrada_cafeteria
0.12552940788268252,0.12552940788268252,0.12552940788268252,entrada_cafeteria
0.11534105485042213,0.11534105485042213,0.11534105485042213,entrada_cafeteria
0.5399500149958149,0.5399500149958149,0.5399500149958149,entrada_cafeteria
0.39507011476079057,0.39507011476079057,0.39507011476079057,entrada_cafeteria
0.2098331133261769,0.2098331133261769,0.2098331133261769,entrada_cafeteria
0.533227201553799,0.533227201553799,0.533227201553799,entrada_cafeteria
0.5234650911173702,0.5234650911173702,0.5234650911173702,entrada_cafeteria
0.557121339291859,0.557121339291859,0.557121339291859,entrada_cafeteria
0.11857211552619151,0.11857211552619151,0.11857211552619151,entrada_cafeteria
0.031635549126113535,0.031635549126113535,0.031635549126113535,entrada_cafeteria
0.5272205307649769,0.5272205307649769,0.5272205307649769,entrada_cafeteria
0.5396601916291796,0.5396601916291796,0.5396601916291796,entrada_cafeteria
0.31510866426237333,0.31510866426237333,0.31510866426237333,entrada_cafeteria
0.5246088050126507,0.5246088050126507,0.5246088050126507,entrada_cafeteria
-0.02360388752302167,-0.02360388752302167,-0.02360388752302167,entrada_cafeteria
0.5531158155042675,0.5531158155042675,0.5531158155042675,entrada_cafeteria
0.4971995647991553,0.4971995647991553,0.4971995647991553,entrada_cafeteria
0.10717527314352392,0.10717527314352392,0.10717527314352392,entrada_cafeteria
0.5387567919538337,0.5387567919538337,0.5387567919538337,entrada_cafeteria
0.4641968763943653,0.4641968763943653,0.4641968763943653,entrada_cafeteria
0.23161803551344534,0.23161803551344534,0.23161803551344534,entrada_cafeteria
0.0951775994835533,0.0951775994835533,0.0951775994835533,entrada_cafeteria
0.16364407738927772,0.16364407738927772,0.16364407738927772,entrada_pasillo_trasero
-0.0493339932336148,-0.0493339932336148,-0.0493339932336148,entrada_pasillo_trasero
0.15041220559558438,0.15041220559558438,0.15041220559558438,entrada_pasillo_trasero
-0.04599314030610104,-0.04599314030610104,-0.04599314030610104,entrada_pasillo_trasero
-0.002886170390061654,-0.002886170390061654,-0.002886170390061654,entrada_pasillo_trasero
0.11345212226252233,0.11345212226252233,0.11345212226252233,entrada_pasillo_trasero
0.15832527434185006,0.15832527434185006,0.15832527434185006,entrada_pasillo_trasero
0.09523059679169911,0.09523059679169911,0.09523059679169911,entrada_pasillo_trasero
0.10610199337598991,0.10610199337598991,0.10610199337598991,entrada_pasillo_trasero
0.08260119678531966,0.08260119678531966,0.08260119678531966,entrada_pasillo_trasero
0.14658438305790514,0.14658438305790514,0.14658438305790514,entrada_pasillo_trasero
0.15414973192635936,0.15414973192635936,0.15414973192635936,entrada_pasillo_trasero
0.09690755227645909,0.09690755227645909,0.09690755227645909,entrada_pasillo_trasero
0.07267473808454464,0.07267473808454464,0.07267473808454464,entrada_pasillo_trasero
0.27408264440085955,0.27408264440085955,0.27408264440085955,entrada_pasillo_trasero
0.15706403614980186,0.15706403614980186,0.15706403614980186,entrada_pasillo_trasero
0.11388726981488462,0.11388726981488462,0.11388726981488462,entrada_pasillo_trasero
0.17472123432509132,0.17472123432509132,0.17472123432509132,entrada_pasillo_trasero
0.07620195913478832,0.07620195913478832,0.07620195913478832,entrada_pasillo_trasero
0.17926477300459057,0.17926477300459057,0.17926477300459057,entrada_pasillo_trasero
0.17952451599222466,0.17952451599222466,0.17952451599222466,entrada_pasillo_trasero
0.06834535227760033,0.06834535227760033,0.06834535227760033,entrada_pasillo_trasero
0.10804912168273108,0.10804912168273108,0.10804912168273108,entrada_pasillo_trasero
0.08157038806448487,0.08157038806448487,0.08157038806448487,entrada_pasillo_trasero
0.12111140659966672,0.12111140659966672,0.12111140659966672,entrada_pasillo_trasero
0.06292745549727206,0.06292745549727206,0.06292745549727206,entrada_pasillo_trasero
0.2709176065427476,0.2709176065427476,0.2709176065427476,entrada_pasillo_trasero
0.14245275414781494,0.14245275414781494,0.14245275414781494,entrada_pasillo_trasero
0.17105289269959958,0.17105289269959958,0.17105289269959958,entrada_pasillo_trasero
0.14215596223243318,0.14215596223243318,0.14215596223243318,entrada_pasillo_trasero
0.14215596223243318,0.14215596223243318,0.14215596223243318,entrada_pasillo_trasero
0.05005863240853538,0.05005863240853538,0.05005863240853538,entrada_pasillo_trasero
0.11086420805584156,0.11086420805584156,0.11086420805584156,entrada_pasillo_trasero
0.08987663183942377,0.08987663183942377,0.08987663183942377,entrada_pasillo_trasero
-0.06771331631341986,-0.06771331631341986,-0.06771331631341986,entrada_pasillo_trasero
0.13524934549450598,0.13524934549450598,0.13524934549450598,entrada_pasillo_trasero
-0.04919892935969883,-0.04919892935969883,-0.04919892935969883,entrada_pasillo_trasero
-0.046005231605344706,-0.046005231605344706,-0.046005231605344706,entrada_pasillo_trasero
0.09529653987485023,0.09529653987485023,0.09529653987485023,entrada_pasillo_trasero
0.09619920823032113,0.09619920823032113,0.09619920823032113,entrada_pasillo_trasero
0.04253885897136442,0.04253885897136442,0.04253885897136442,entrada_pasillo_trasero
0.08174910859025317,0.08174910859025317,0.08174910859025317,entrada_pasillo_trasero
0.28912843776629005,0.28912843776629005,0.28912843776629005,entrada_pasillo_trasero
0.14245275414781494,0.14245275414781494,0.14245275414781494,entrada_pasillo_trasero
0.09523059679169911,0.09523059679169911,0.09523059679169911,entrada_pasillo_trasero
0.1047707172083288,0.1047707172083288,0.1047707172083288,entrada_pasillo_trasero
0.1712705436038561,0.1712705436038561,0.1712705436038561,entrada_pasillo_trasero
0.11018665130573053,0.11018665130573053,0.11018665130573053,entrada_pasillo_trasero
0.10320341986276775,0.10320341986276775,0.10320341986276775,entrada_pasillo_trasero
0.09619920823032113,0.09619920823032113,0.09619920823032113,entrada_pasillo_trasero
-0.06962258194673253,-0.06962258194673253,-0.06962258194673253,entrada_pasillo_trasero
0.11534370744978703,0.11534370744978703,0.11534370744978703,entrada_pasillo_trasero
-0.03214034563041467,-0.03214034563041467,-0.03214034563041467,entrada_pasillo_trasero
0.08214278022599544,0.08214278022599544,0.08214278022599544,entrada_pasillo_trasero
0.09326789499244197,0.09326789499244197,0.09326789499244197,entrada_pasillo_trasero
0.10488036650618146,0.10488036650618146,0.10488036650618146,entrada_pasillo_trasero
-0.06386626715422004,-0.06386626715422004,-0.06386626715422004,entrada_pasillo_trasero
0.10941255987674653,0.10941255987674653,0.10941255987674653,entrada_pasillo_trasero
0.17474753714174002,0.17474753714174002,0.17474753714174002,entrada_pasillo_trasero
0.22745297184747498,0.22745297184747498,0.22745297184747498,entrada_pasillo_trasero
0.1857365928744196,0.1857365928744196,0.1857365928744196,entrada_pasillo_trasero
0.18743819182294838,0.18743819182294838,0.18743819182294838,entrada_pasillo_trasero
0.11445225242765061,0.11445225242765061,0.11445225242765061,entrada_pasillo_trasero
0.18230051065879282,0.18230051065879282,0.18230051065879282,entrada_pasillo_trasero
-0.06473579383865252,-0.06473579383865252,-0.06473579383865252,entrada_pasillo_trasero
0.1110859034661354,0.1110859034661354,0.1110859034661354,entrada_pasillo_trasero
-0.06411607233355139,-0.06411607233355139,-0.06411607233355139,entrada_pasillo_trasero
0.2723121120075712,0.2723121120075712,0.2723121120075712,entrada_pasillo_trasero
0.11193589850174088,0.11193589850174088,0.11193589850174088,entrada_pasillo_trasero
0.110076009850144,0.110076009850144,0.110076009850144,entrada_pasillo_trasero
0.0569824143634748,0.0569824143634748,0.0569824143634748,entrada_pasillo_trasero
0.14529864801511697,0.14529864801511697,0.14529864801511697,entrada_pasillo_trasero
-0.062442408539239484,-0.062442408539239484,-0.062442408539239484,entrada_pasillo_trasero
0.11362973326884912,0.11362973326884912,0.11362973326884912,entrada_pasillo_trasero
0.08337170016328489,0.08337170016328489,0.08337170016328489,entrada_pasillo_trasero
0.11858293056310773,0.11858293056310773,0.11858293056310773,entrada_pasillo_trasero
0.2799244594858537,0.2799244594858537,0.2799244594858537,entrada_pasillo_trasero
0.14611494216149454,0.14611494216149454,0.14611494216149454,entrada_pasillo_trasero
0.1250107700773202,0.1250107700773202,0.1250107700773202,entrada_pasillo_trasero
0.08340964471941144,0.08340964471941144,0.08340964471941144,entrada_pasillo_trasero
0.2473572057735547,0.2473572057735547,0.2473572057735547,entrada_pasillo_trasero
-0.04876458328983357,-0.04876458328983357,-0.04876458328983357,entrada_pasillo_trasero
0.16104195751001082,0.16104195751001082,0.16104195751001082,entrada_pasillo_trasero
0.1571221081811507,0.1571221081811507,0.1571221081811507,entrada_pasillo_trasero
0.1279316212108584,0.1279316212108584,0.1279316212108584,entrada_pasillo_trasero
0.26101417464823373,0.26101417464823373,0.26101417464823373,entrada_pasillo_trasero
-0.06132350597402741,-0.06132350597402741,-0.06132350597402741,entrada_pasillo_trasero
0.2782512572597536,0.2782512572597536,0.2782512572597536,entrada_pasillo_trasero
0.11066427493059103,0.11066427493059103,0.11066427493059103,entrada_pasillo_trasero
0.11352933250291943,0.11352933250291943,0.11352933250291943,entrada_pasillo_trasero
0.0005491535067314806,0.0005491535067314807,0.0005491535067314808,entrada_pasillo_trasero
0.08097118380724572,0.08097118380724572,0.08097118380724572,entrada_pasillo_trasero
-0.038675549832412746,-0.038675549832412746,-0.038675549832412746,entrada_pasillo_trasero
0.1349030474763626,0.1349030474763626,0.1349030474763626,entrada_pasillo_trasero
-0.054972742927456075,-0.054972742927456075,-0.054972742927456075,entrada_pasillo_trasero
0.13078117240951792,0.13078117240951792,0.13078117240951792,entrada_pasillo_trasero
0.09480096329876585,0.09480096329876585,0.09480096329876585,entrada_pasillo_trasero
0.0969541733166713,0.0969541733166713,0.0969541733166713,entrada_pasillo_trasero
0.08527816581172135,0.08527816581172135,0.08527816581172135,entrada_pasillo_trasero
0.031069845660587524,0.031069845660587524,0.031069845660587524,entrada_pasillo_trasero
0.34699806223349966,0.34699806223349966,0.34699806223349966,entrada_trasera_bloque_B
0.3203759513406675,0.3203759513406675,0.3203759513406675,entrada_trasera_bloque_B
0.3754537095757388,0.3754537095757388,0.3754537095757388,entrada_trasera_bloque_B
0.3331177297257469,0.3331177297257469,0.3331177297257469,entrada_trasera_bloque_B
0.3276568564218782,0.3276568564218782,0.3276568564218782,entrada_trasera_bloque_B
0.3573438237852021,0.3573438237852021,0.3573438237852021,entrada_trasera_bloque_B
0.35211502499946945,0.35211502499946945,0.35211502499946945,entrada_trasera_bloque_B
0.3619084262251715,0.3619084262251715,0.3619084262251715,entrada_trasera_bloque_B
0.36194561645453033,0.36194561645453033,0.36194561645453033,entrada_trasera_bloque_B
0.336314848725499,0.336314848725499,0.336314848725499,entrada_trasera_bloque_B
0.3548033549949142,0.3548033549949142,0.3548033549949142,entrada_trasera_bloque_B
0.3265430425140214,0.3265430425140214,0.3265430425140214,entrada_trasera_bloque_B
0.34382104588423523,0.34382104588423523,0.34382104588423523,entrada_trasera_bloque_B
0.3429511725323649,0.3429511725323649,0.3429511725323649,entrada_trasera_bloque_B
0.34913794437097734,0.34913794437097734,0.34913794437097734,entrada_trasera_bloque_B
0.32665353773974787,0.32665353773974787,0.32665353773974787,entrada_trasera_bloque_B
0.33494531760409957,0.33494531760409957,0.33494531760409957,entrada_trasera_bloque_B
0.35130680373959955,0.35130680373959955,0.35130680373959955,entrada_trasera_bloque_B
0.3653270372627235,0.3653270372627235,0.3653270372627235,entrada_trasera_bloque_B
0.33527308062139144,0.33527308062139144,0.33527308062139144,entrada_trasera_bloque_B
0.3466972253546569,0.3466972253546569,0.3466972253546569,entrada_trasera_bloque_B
0.3444711413494389,0.3444711413494389,0.3444711413494389,entrada_trasera_bloque_B
0.3579450107881956,0.3579450107881956,0.3579450107881956,entrada_trasera_bloque_B
0.372771867614265,0.372771867614265,0.372771867614265,entrada_trasera_bloque_B
0.3536590642660402,0.3536590642660402,0.3536590642660402,entrada_trasera_bloque_B
0.3245528623234101,0.3245528623234101,0.3245528623234101,entrada_trasera_bloque_B
0.35384005040968486,0.35384005040968486,0.35384005040968486,entrada_trasera_bloque_B
0.3620886607346148,0.3620886607346148,0.3620886607346148,entrada_trasera_bloque_B
0.31411530819358,0.31411530819358,0.31411530819358,entrada_trasera_bloque_B
0.34918049210066143,0.34918049210066143,0.34918049210066143,entrada_trasera_bloque_B
0.32261557378747985,0.32261557378747985,0.32261557378747985,entrada_trasera_bloque_B
